0,0.6115225463193196,0.6636413937655142
1,0.5501241117149472,0.6647541208040173
2,0.5259415904514472,0.6439899701508689
3,0.5196191281897266,0.6376486873727818
4,0.5190978356127235,0.6359360381417472
5,0.5210850690176155,0.6282439316337
6,0.5243108558652784,0.6234643492090387
7,0.522246022524055,0.6178208302934073
8,0.5217546319131908,0.6163376864696084
9,0.5180396465834377,0.6183287299767903
10,0.5157705374217306,0.6180954066479727
11,0.5129465031943843,0.6240419382159733
12,0.5168756053333107,0.6220536152154011
13,0.5169996320866793,0.6208602002591076
14,0.5169140216826035,0.6213385423297831
15,0.5142433030095656,0.6144102245434424
16,0.513846236670982,0.6161533613099245
17,0.5141069414116942,0.6158620379576761
18,0.5163105914319279,0.6164623288285729
19,0.5179195203867013,0.6161599317206158
20,0.5145642271512525,0.6115100037224487
21,0.5130952844337368,0.6103132729306029
22,0.5124775834146263,0.6104442264280057
23,0.5103813401915546,0.6059375058228474
24,0.51020847064069,0.6082935106347562
25,0.5102959294754741,0.6093132297538412
26,0.5082640695689967,0.6056925126488314
27,0.5073670454529099,0.6041739603842887
28,0.5083685872588415,0.6021272156042934
29,0.5076773412758326,0.603524343174449
30,0.5090602129473158,0.6042770303908386
31,0.5095707999449022,0.6047066539622368
32,0.5086643725712341,0.6043887257786085
33,0.5077034381799682,0.6030046787226638
34,0.5064304039309865,0.6033453812684135
35,0.5064852908621141,0.6022368934006551
36,0.506463376497695,0.6022937863465795
37,0.5058552081396644,0.6014372180126848
38,0.5063815567167183,0.6007996986591505
39,0.505958857219871,0.5996926547080205
40,0.5060478172684522,0.5984754352628618
41,0.5052694246817284,0.5984521270248061
42,0.5050088580720371,0.5999714270342684
43,0.5052244321356733,0.6016930767310801
44,0.5053489625061367,0.6015989209364703
45,0.5054084136540422,0.6020406974202862
46,0.5045171050610398,0.6015224270028198
47,0.503617149901351,0.600631021803899
48,0.5040879416483739,0.6001638959265634
49,0.5036169095621305,0.6004006486185305
50,0.5038422989932995,0.6001267399574711
51,0.503488515109722,0.5995026365935047
52,0.5032229440433492,0.5988936098650147
53,0.5029398047945952,0.5985725845516345
54,0.5023023167404549,0.5983066061193549
55,0.5025166748961948,0.5980898617156931
56,0.5021193343335069,0.5966609119774416
57,0.5023318381338477,0.5971145128337154
58,0.5016753061908905,0.5959056322246035
59,0.501785516552644,0.5960314853175867
60,0.50241276076183,0.5962941150782876
61,0.5020999118497511,0.5952830573396023
62,0.5027510832847251,0.5971090428405141
63,0.5015946793569573,0.5963673285531975
64,0.5012074892504763,0.5967826016286588
65,0.5006484977872212,0.5968021115783594
66,0.4996732004275795,0.5964549230598072
67,0.49906291612908393,0.5959698106796811
68,0.49890498092691016,0.5958697778904639
69,0.49866882491914744,0.5956786835525584
70,0.49878818713001116,0.5957388632821825
71,0.4985962789471887,0.5946322363670767
72,0.4984573113951965,0.5950162131399835
73,0.4984595976505412,0.5944407464067111
74,0.4980702248426857,0.5944892103532398
75,0.49825019542772603,0.5948036497541324
76,0.498469359801027,0.5947242271103595
77,0.49909533875932854,0.5951623465914232
78,0.49874047920415054,0.5942082084970117
79,0.49897663057139435,0.5949253347632295
80,0.49874902838900503,0.5956275716771913
81,0.49825530460379924,0.5953109792406881
82,0.498659565291308,0.5960872140400016
83,0.4989820235475691,0.597382744136153
84,0.499046713777488,0.5978264397927217
85,0.4989796495124948,0.5981480138871385
86,0.4990474325028118,0.5974575816505202
87,0.4991986696554822,0.5970511542433226
88,0.49865357025483154,0.5969024443961333
89,0.49833937562342356,0.595909534741305
90,0.4981997882925564,0.5952358174038366
91,0.49814203632464277,0.595080731250724
92,0.4977033976101487,0.5946818271813283
93,0.4979841686384107,0.5942897189356385
94,0.49789544061311497,0.5937341927376667
95,0.4982051668452593,0.5939397090459484
96,0.4982869793792251,0.5940439887397926
97,0.4978479182870236,0.594316172592907
98,0.49794906686542656,0.5941892421311519
99,0.49800817693408667,0.594430328096765
100,0.4975004844642335,0.594507745942497
101,0.4974739278058806,0.5945168900499799
102,0.4976551065939607,0.594626291590789
103,0.4977143591294754,0.5943271678641967
104,0.4973444139961153,0.5932833589922404
105,0.4975461075371209,0.5934715242500123
106,0.49704125325450155,0.5938093447116064
107,0.4968812115888632,0.5937865543391347
108,0.49667535062650126,0.5936603099459087
109,0.49669555020590156,0.5934978214018684
110,0.49682063347915895,0.5930529533379965
111,0.49695911282717375,0.5938179336975238
112,0.4972645454964222,0.5936969614731764
113,0.4969199667739127,0.5934072886001119
114,0.4964769277715592,0.5935559351917208
115,0.49645228318286977,0.5935376553443212
116,0.49647183774349596,0.5935775110089931
117,0.496621460550486,0.5936794236162773
118,0.4968038822342845,0.5936465264020938
119,0.4967395368091717,0.5934950271251425
120,0.4967349502527569,0.5935632314354354
121,0.4964772390173323,0.5933454621980604
122,0.49635127008697205,0.5930152169822032
123,0.4965521863833045,0.5930177444856666
124,0.4966259587459203,0.5932873980042673
125,0.4966604284717504,0.5932417462488547
126,0.4964969584682031,0.5932949458373339
127,0.49647393408695073,0.5936224127470843
128,0.49679417767916534,0.5941802474757854
129,0.4966453720234994,0.5945624369387302
130,0.4969302674336174,0.5944592260111425
131,0.4968504598287268,0.5944972142373243
132,0.4971551588053995,0.5947780963672308
133,0.497267521775465,0.5947946738655262
134,0.4973652956508712,0.5955156129472622
135,0.4974804547390911,0.5955797774967512
136,0.4974404815199028,0.5949141581374459
137,0.49711969678050244,0.5946851546139861
138,0.4968550538710494,0.594229856743778
139,0.4969128957672627,0.5940280523016968
140,0.49683355911981464,0.5935371549750337
141,0.4967933312021684,0.5935688082810336
142,0.4967291349550533,0.5935767972529387
143,0.49667171078405525,0.5934099910004929
144,0.4964283857674854,0.5930022023657694
145,0.49635405861773213,0.5930712336412746
146,0.49626429000523015,0.5929645501781609
147,0.4961409579919736,0.5925735823794226
148,0.4962774458489522,0.5926028767396652
149,0.4961690497404143,0.5922865389523452
150,0.49631537348090654,0.5924378714950028
151,0.49633064682141,0.5921873419829508
152,0.49649407507760646,0.5924889179563461
153,0.4964835362184811,0.5926390492292138
154,0.49623878437072283,0.5923146087491937
155,0.4965575783889368,0.5925264598038781
156,0.4965350439094985,0.5925258573253925
157,0.49686489289013336,0.5926749886285012
158,0.4969197835302657,0.592540954205802
159,0.49707855242996934,0.5927451336423164
160,0.49711054745094346,0.5931090008833779
161,0.49716086849548946,0.593323191217156
162,0.4971618342719381,0.593193485970745
163,0.49700390464556876,0.593346854007852
164,0.4969607363352027,0.5933761805507739
165,0.497037414890801,0.5934969074120643
166,0.49691566715583596,0.5933693706014675
167,0.4967734181459129,0.5932792918928013
168,0.4967539288662176,0.5937173837485543
169,0.49694859146645914,0.5939063097495846
170,0.49705552472070363,0.5937538686178851
171,0.4971837244920901,0.5938312456934135
172,0.4971513839794641,0.5936658163864361
173,0.49724056966554075,0.5935952813756517
174,0.4973167428805335,0.5935506495378303
175,0.4972449513047444,0.5934301489754905
176,0.49725391265249735,0.5933676397497212
177,0.4973099037102812,0.5934412950721646
178,0.4973755130852992,0.5936714200530925
179,0.49754721797815304,0.5939264619479588
180,0.4976548917889416,0.5939117925752266
181,0.4979438065128136,0.5943193891474731
182,0.49791954237831026,0.5943483173760199
183,0.4979203763988277,0.5940666837101426
184,0.4977299915725781,0.5938773728294653
185,0.4978210647555812,0.5937845534964885
186,0.4978865698303098,0.5938988428181853
187,0.49801863678038877,0.5937982024232502
188,0.49818525905843875,0.593828629316396
189,0.4981573963470263,0.5939260408209687
190,0.4980515202094783,0.5938538964795154
191,0.49825992705136424,0.5943301966566339
192,0.4985883411371906,0.5944899951344507
193,0.4983686882666108,0.5945824939219423
194,0.4983860305016933,0.5945925200337537
195,0.49834020492925296,0.5948222097387836
196,0.4980696696659059,0.5948225628221961
197,0.4980384769258562,0.5946860537588635
198,0.49798645606228326,0.594599982940503
199,0.4982738944979297,0.5945925148240858
200,0.498289733764236,0.5943763520797665
